topic_id,title,topic_url,slug,views,reply_count,last_posted_at,bumped_at,created_at,last_poster_username,tags,category_slug
8887,Awesome LaTeX Drawing: 학술 연구자를 위한 고품질 LaTeX 학술용 도표 예제 모음 저장소,https://discuss.pytorch.kr/t/awesome-latex-drawing-latex/8887,awesome-latex-drawing-latex,305,0,2026-02-01T03:30:52.234Z,2026-02-01T03:30:52.234Z,2026-02-01T03:30:52.234Z,9bow,awesome-list|bayesian-networks|latex|plotting|overleaf|daft|bayesian-augmented-tensor-factorization|pgfplots|tensor-structure-visualizations|bayesian-gaussian-cp-decomposition|awesome-latex-drawing,news
8889,Project Genie: 무한한 인터랙티브 세계를 향한 Google DeepMind의 실험,https://discuss.pytorch.kr/t/project-genie-google-deepmind/8889,project-genie-google-deepmind,324,0,2026-01-31T09:30:26.537Z,2026-01-31T09:30:26.537Z,2026-01-31T09:30:26.537Z,9bow,world-model|nano-banana|google-deepmind|world-remixing|realtime-exploration|world-sketching|genie-3|project-genie,news
8881,CodeBoarding: AI와 정적 분석을 결합한 오픈소스 코드베이스 분석 및 시각화 도구,https://discuss.pytorch.kr/t/codeboarding-ai/8881,codeboarding-ai,395,0,2026-01-31T03:30:06.617Z,2026-01-31T03:30:06.617Z,2026-01-31T03:30:06.617Z,9bow,code-agent|codeboarding,news
8879,"AgentMail: AI 에이전트를 위한 전용 이메일 인프라 서비스 (유료 서비스, 무료 티어 존재)",https://discuss.pytorch.kr/t/agentmail-ai/8879,agentmail-ai,210,0,2026-01-30T09:30:14.847Z,2026-01-30T09:30:14.847Z,2026-01-30T09:30:14.847Z,9bow,agent|email-agent|programmatic-inboxes|agentmail,news
8878,"Claude Worktree (cwt): 코딩 에이전트를 위한, Git Worktree 기반의 작업 공간 격리 도구",https://discuss.pytorch.kr/t/claude-worktree-cwt-git-worktree/8878,claude-worktree-cwt-git-worktree,591,0,2026-01-30T04:00:25.714Z,2026-01-30T04:00:25.714Z,2026-01-30T04:00:25.714Z,9bow,vibe-coding|coding-assistant|git-worktree|cwt|claude-worktree,news
8877,Kuse Cowork: Claude Cowork을 대체하는 오픈소스 데스크톱 AI 에이전트,https://discuss.pytorch.kr/t/kuse-cowork-claude-cowork-ai/8877,kuse-cowork-claude-cowork-ai,528,0,2026-01-30T03:30:20.003Z,2026-01-30T03:30:20.003Z,2026-01-30T03:30:20.003Z,9bow,ai-agent|desktop-app|computer-use-agent|claude-cowork|cowork-alternatives|kuse|kuse-cowork,news
8866,"Universal Commerce Protocol(UCP), 에이전트 기반 차세대 커머스를 위한 오픈 프로토콜",https://discuss.pytorch.kr/t/universal-commerce-protocol-ucp/8866,universal-commerce-protocol-ucp,541,0,2026-01-29T03:30:00.000Z,2026-01-29T03:30:00.000Z,2026-01-29T03:30:00.000Z,9bow,model-context-protocol|agent-to-agent|protocol|ucp|universal-commerce-protocol|oauth-2-0,news
8864,Vercel Skills (Skills.sh): 여러 AI 에이전트들을 지원하는 오픈소스 스킬 생태계,https://discuss.pytorch.kr/t/vercel-skills-skills-sh-ai/8864,vercel-skills-skills-sh-ai,3337,0,2026-01-28T21:30:52.127Z,2026-01-28T21:30:52.127Z,2026-01-28T21:30:52.127Z,9bow,skills|agent-skills|vercel|skills-sh|open-agent-skills-ecosystem,news
8850,"Distil-Text2SQL(SQirreL): 자연어 질문을 SQL 쿼리로 변환하는, 로컬에서 실행 가능한 경량 모델(0.6B/4B)",https://discuss.pytorch.kr/t/distil-text2sql-sqirrel-sql-0-6b-4b/8850,distil-text2sql-sqirrel-sql-0-6b-4b,3072,0,2026-01-28T09:30:48.004Z,2026-01-28T09:30:48.004Z,2026-01-28T09:30:48.004Z,9bow,text-to-sql|knowledge-distillation|schema-linking|distil-labs|text2sqirrel|text2sql|distil-text2sql,news
8849,"OpenClaw: 사용자의 로컬 환경에서 구동하고 다양한 방식으로 연동할 수 있는 오픈소스 AI 비서 프로젝트 (Clawdbot, Moltbot🦞에서 이름 변경)",https://discuss.pytorch.kr/t/openclaw-ai-clawdbot-moltbot/8849,openclaw-ai-clawdbot-moltbot,5523,0,2026-01-28T04:30:27.361Z,2026-01-28T04:30:27.361Z,2026-01-28T04:30:27.361Z,9bow,self-hosted|computer-use-agent|personal-assistant|ai-gateway|clawdbot|moltbot,news
8844,"TTT-Discover, 추론(Test-time) 중 모델을 실시간으로 학습시켜 과학 문제 해결 성능을 개선하는 방식에 대한 연구 (feat. Google DeepMind, NVIDIA, Stanford)",https://discuss.pytorch.kr/t/ttt-discover-test-time-feat-google-deepmind-nvidia-stanford/8844,ttt-discover-test-time-feat-google-deepmind-nvidia-stanford,530,1,2026-02-07T04:40:10.239Z,2026-02-07T04:40:10.239Z,2026-01-27T21:30:18.375Z,9bow,paper|nvidia|deepmind|reinforcement-learning|stanford|test-time-compute|alphaevolve|test-time-training|ttt-discover|adaptive-beta-scheduling|entropic-objective|state-reuse|predictor-upper-confidence-bound-applied-to-trees|best-of-n|ai4science|scientific-discovery|learning-to-discover-at-test-time|the-bitter-lesson,news
8846,[GN] AI 인프라로 재편되는 2026년 데이터 엔지니어링 트렌드 (feat. Alibaba Cloud),https://discuss.pytorch.kr/t/gn-ai-2026-feat-alibaba-cloud/8846,gn-ai-2026-feat-alibaba-cloud,461,0,2026-01-27T09:30:54.025Z,2026-01-27T09:30:54.025Z,2026-01-27T09:30:54.025Z,9bow,geeknews|alibaba|ai-native|alibaba-cloud|ai-native-infrastructure|data-engineering-trends,news
8845,"Anthropic, Claude가 복잡한 엑셀 시트를 직접 다룰 수 있도록 하는 공식 추가 기능(Claude in Excel Add-on) 출시",https://discuss.pytorch.kr/t/anthropic-claude-claude-in-excel-add-on/8845,anthropic-claude-claude-in-excel-add-on,2396,0,2026-01-27T06:00:56.371Z,2026-01-27T06:00:56.371Z,2026-01-27T06:00:56.371Z,9bow,anthropic|claude|claude-in-excel|excel|excel-add-on,news
8840,TinyKit: AI 기반의 직접 호스팅이 가능한 오픈소스 대화형 앱 빌더(App Builder),https://discuss.pytorch.kr/t/tinykit-ai-app-builder/8840,tinykit-ai-app-builder,210,0,2026-01-27T03:30:14.101Z,2026-01-27T03:30:14.101Z,2026-01-27T03:30:14.101Z,9bow,webapp|self-hosted|no-code|text-to-webapp|lovable|v0|agentic-builder|pocketbase|app-builder|tinykit,news
8821,"OpenAI Codex의 핵심, 에이전트 루프(Agent Loop) 및 아키텍처 심층 분석",https://discuss.pytorch.kr/t/openai-codex-agent-loop/8821,openai-codex-agent-loop,971,0,2026-01-26T21:30:15.758Z,2026-01-26T21:30:15.758Z,2026-01-26T21:30:15.758Z,9bow,codex|prompt-caching|openai-codex|agent-loop|openai-codex-cli|codex-harness|codex-cli|openai-responses-api|zero-data-retention,news
8822,WebGPU Claude Skill: TSL을 사용하여 WebGPU 기반 Three.js 애플리케이션 개발을 위한 Claude 스킬(Skill),https://discuss.pytorch.kr/t/webgpu-claude-skill-tsl-webgpu-three-js-claude-skill/8822,webgpu-claude-skill-tsl-webgpu-three-js-claude-skill,252,0,2026-01-26T09:30:57.951Z,2026-01-26T09:30:57.951Z,2026-01-26T09:30:57.951Z,9bow,typescript|webgpu|claude-skills|opengl-shading-language|web-3d|three-js-shading-language|three-js|webgpu-three-js-tsl-skill,news
8820,Claude Code RLM: Claude Code에서 Recursive Language Model (RLM) 패턴을 사용할 수 있도록 하는 플러그인,https://discuss.pytorch.kr/t/claude-code-rlm-claude-code-recursive-language-model-rlm/8820,claude-code-rlm-claude-code-recursive-language-model-rlm,323,0,2026-01-26T03:30:07.319Z,2026-01-26T03:30:07.319Z,2026-01-26T03:30:07.319Z,9bow,claude-code|rlm|recursive-language-models|claude-code-rlm,news
8819,[2026/01/19 ~ 25] 이번 주에 살펴볼 만한 AI/ML 논문 모음,https://discuss.pytorch.kr/t/2026-01-19-25-ai-ml/8819,2026-01-19-25-ai-ml,6172,0,2026-01-27T14:11:11.163Z,2026-01-27T14:11:11.163Z,2026-01-25T21:30:29.207Z,ntwolf,paper|ai-ml-papers-of-the-week|computer-use-agent|multi-agent-system|mtia|electronic-design-automation|agentic-search|self-evolution|agentic-reasoning|agentic-r|tritorx|agentic-eda|evocua|unified-fine-tuning|stem|confucius-code-agent|universal-rag|pytorch-opinfo|confucius-sdk|reinforcement-fine-tuning,news
8814,"Anthropic, Claude 모델의 가치 체계 및 동작 원리를 정리한 '헌법(Constitution)' 공개",https://discuss.pytorch.kr/t/anthropic-claude-constitution/8814,anthropic-claude-constitution,411,0,2026-01-25T09:30:25.343Z,2026-01-25T09:30:25.343Z,2026-01-25T09:30:25.343Z,9bow,anthropic|claude|llm-alignment|ai-alignment|constitutional-ai|claude-constitution,news
8817,"Qwen3-TTS: 500만 시간의 학습 데이터, 12Hz 초저지연 토크나이저로 완성한 오픈소스 Omni-Audio 모델",https://discuss.pytorch.kr/t/qwen3-tts-500-12hz-omni-audio/8817,qwen3-tts-500-12hz-omni-audio,2261,0,2026-01-25T03:30:26.081Z,2026-01-25T03:30:26.081Z,2026-01-25T03:30:26.081Z,9bow,text-to-speech|alibaba|multilingual|qwen|multi-token-prediction|qwen3-tts|12hz-tokenizer|25hz-tokenizer|custom-voice|voice-design|residual-vector-quantization|dual-track-representation|flow-matching|korean-tts|omni-audio|qwen-tts,news
8809,On-Device Browser Agent: Chrome Browser에서 직접 실행되는 로컬 AI 에이전트용 확장(Extension) (feat. RunAnywhere AI),https://discuss.pytorch.kr/t/on-device-browser-agent-chrome-browser-ai-extension-feat-runanywhere-ai/8809,on-device-browser-agent-chrome-browser-ai-extension-feat-runanywhere-ai,517,0,2026-02-17T18:28:28.377Z,2026-02-17T18:28:28.377Z,2026-01-24T03:30:01.628Z,Sanchit_Monga,on-device|webgpu|web-browser-automation|browser-ai|llm-on-browser|chrome-extension|llm-on-local|web-llm|on-device-browser-agent,news
8802,DroidRun: 자연어 명령으로 모바일 기기를 제어하는 AI 에이전트 프레임워크,https://discuss.pytorch.kr/t/droidrun-ai/8802,droidrun-ai,361,0,2026-01-23T06:30:33.069Z,2026-01-23T06:30:33.069Z,2026-01-23T06:30:33.069Z,9bow,vision-language|android|mobile-agent|androidworld-benchmark|appium|uiautomator|droidrun,news
8783,Agentic RAG for Dummies: Agentic 기반 RAG 시스템을 이해하고 구축할 수 있도록 돕는 오픈소스 프로젝트 (feat. LangGraph),https://discuss.pytorch.kr/t/agentic-rag-for-dummies-agentic-rag-feat-langgraph/8783,agentic-rag-for-dummies-agentic-rag-feat-langgraph,1011,0,2026-01-22T21:30:54.410Z,2026-01-22T21:30:54.410Z,2026-01-22T21:30:54.410Z,9bow,rag|rag-framework|lecture|langgraph|human-in-the-loop|agentic-rag|agentic-rag-for-dummies,news
8798,Guess.js: WebApp에서 데이터 기반으로 다음에 방문할 페이지를 예측하는 라이브러리,https://discuss.pytorch.kr/t/guess-js-webapp/8798,guess-js-webapp,117,0,2026-01-22T21:30:54.408Z,2026-01-22T21:30:54.408Z,2026-01-22T21:30:54.408Z,9bow,webapp|javascript|javascript-library|google-analytics|smart-loading|prefetching|predictive-prefetching|guess-js,news
8784,OpenWork: OpenCode를 위한 데스크탑 애플리케이션,https://discuss.pytorch.kr/t/openwork-opencode/8784,openwork-opencode,654,0,2026-01-22T03:30:19.032Z,2026-01-22T03:30:19.032Z,2026-01-22T03:30:19.032Z,9bow,desktop-app|opencode|openwork|opencode-client|opencode-ui|tauri,news
8791,PyTorch:pytorch: 2.10이 출시되었습니다 :tada:,https://discuss.pytorch.kr/t/pytorch-2-10/8791,pytorch-2-10,427,0,2026-01-22T01:00:00.000Z,2026-01-22T01:00:00.000Z,2026-01-22T01:00:00.000Z,9bow,pytorch|pytorch-release|torchscript-deprecation|torch_trace|tlparse|varlen_attn|debugmode|dnxgeev,news
8785,X Algorithm: 딥러닝 기반으로 다시 구축한 X(Twitter:twitter:)의 사용자 피드 추천 알고리즘,https://discuss.pytorch.kr/t/x-algorithm-x-twitter/8785,x-algorithm-x-twitter,351,0,2026-01-21T21:30:10.043Z,2026-01-21T21:30:10.043Z,2026-01-21T21:30:10.043Z,9bow,grok|x-ai|recommendation-system|recommendation|system-design|twitter|recommendation-algorithm|x-algorithm,news
8782,Claude Code 생산성을 200% 올려주는 Team Attention의 파워 유저 플러그인 저장소,https://discuss.pytorch.kr/t/claude-code-200-team-attention/8782,claude-code-200-team-attention,4515,0,2026-01-21T09:30:57.741Z,2026-01-21T09:30:57.741Z,2026-01-21T09:30:57.741Z,9bow,claude-code|claude-code-plugin|claude-code-kakaotalk-plugin|team-attention,news
8772,[GN] AI 에이전트를 위한 좋은 스펙 작성법,https://discuss.pytorch.kr/t/gn-ai/8772,gn-ai,610,0,2026-01-21T04:00:22.638Z,2026-01-21T04:00:22.638Z,2026-01-21T04:00:22.638Z,9bow,geeknews|vibe-coding|ai-agent|spec-driven-development|vibe-engineering|spec-for-ai-agents,news
8750,Kortix: 오픈소스 AI 에이전트 구축 및 운영 플랫폼 (구. Suna),https://discuss.pytorch.kr/t/kortix-ai-suna/8750,kortix-ai-suna,207,0,2026-01-21T03:30:19.511Z,2026-01-21T03:30:19.511Z,2026-01-21T03:30:19.511Z,9bow,agent-builder|kortix-ai|suna|agent-platform|kortix-super-worker|kortix,news
8725,"Coinbase, AI 에이전트를 위한 블록체인 통합 프레임워크 AgentKit 공개 (Python & TypeScript)",https://discuss.pytorch.kr/t/coinbase-ai-agentkit-python-typescript/8725,coinbase-ai-agentkit-python-typescript,197,0,2026-01-20T21:30:47.939Z,2026-01-20T21:30:47.939Z,2026-01-20T21:30:47.939Z,9bow,blockchain|agentkit|multi-party-computation|blockchain-framework|on-chain-tool|coinbase-developer-platform|coinbase-agentkit|coinbase,news
8751,Auto-Claude: Claude Code를 위한 자율 멀티 에이전트 개발 환경,https://discuss.pytorch.kr/t/auto-claude-claude-code/8751,auto-claude-claude-code,1314,0,2026-01-20T08:30:55.576Z,2026-01-20T08:30:55.576Z,2026-01-20T08:30:55.576Z,9bow,claude-code|vibe-coding|coding-assistant|autonomous-agent|desktop-app|electron|kanban-board|auto-claude,news
8743,Agent Laboratory: 자율 연구 수행 및 협업을 위한 AI 에이전트 프레임워크에 대한 연구 (feat. AgentRxiv),https://discuss.pytorch.kr/t/agent-laboratory-ai-feat-agentrxiv/8743,agent-laboratory-ai-feat-agentrxiv,1041,0,2026-01-19T21:30:56.835Z,2026-01-19T21:30:56.835Z,2026-01-19T21:30:56.835Z,9bow,paper|multi-agent-framework|ai-research-agent|ai-for-science-research|agentrxiv|agent-laboratory|autonomous-research-agents|collaborative-autonomous-research|agent-for-science-research,news
8723,Agently: 생성형 AI 애플리케이션 구축을 돕는 에이전트 네이티브(Agent-native) 프레임워크,https://discuss.pytorch.kr/t/agently-ai-agent-native/8723,agently-ai-agent-native,397,0,2026-01-19T09:30:02.049Z,2026-01-19T09:30:02.049Z,2026-01-19T09:30:02.049Z,9bow,agent-framework|agent-native|framework-native-tool-planning|anymodel-architecture|agently,news
8740,"Everything Claude Code: Anthropic x Forum Ventures 해커톤 우승자가 정리한, Claude Code 실전 설정 및 가이드",https://discuss.pytorch.kr/t/everything-claude-code-anthropic-x-forum-ventures-claude-code/8740,everything-claude-code-anthropic-x-forum-ventures-claude-code,6841,0,2026-01-19T03:30:49.336Z,2026-01-19T03:30:49.336Z,2026-01-19T03:30:49.336Z,9bow,vibe-coding|claude-code-plugin|claude-skills|claude-code-hook|claude-code-tips|claude-code-subagent|ai-best-practices|claude-code-rules|affaanmustafa|everything-claude-code,news
8742,[2026/01/12 ~ 18] 이번 주에 살펴볼 만한 AI/ML 논문 모음,https://discuss.pytorch.kr/t/2026-01-12-18-ai-ml/8742,2026-01-12-18-ai-ml,839,0,2026-01-18T21:30:58.466Z,2026-01-18T21:30:58.466Z,2026-01-18T21:30:58.466Z,9bow,paper|ai-ml-papers-of-the-week|knowledge-graph|multi-agent-system|llm-as-a-judge|agent-survey|agentic-search|causal-rl|latent-action-world-models|llm-empowered-kg|agent-as-a-judge|foresight-learning|uarl|mattrl|test-time-reinforcement-learning|rl-based-agentic-search|distribution-aligned-sequence-distillation|exploration-collapse|uniqueness-aware-reinforcement-learning|visual-instruction-based-editor,news
8736,Oh My Opencode Slim: OpenCode를 위한 경량화된 에이전트 오케스트레이션 플러그인,https://discuss.pytorch.kr/t/oh-my-opencode-slim-opencode/8736,oh-my-opencode-slim-opencode,936,0,2026-01-18T03:30:52.503Z,2026-01-18T03:30:52.503Z,2026-01-18T03:30:52.503Z,9bow,vibe-coding|coding-assistant|agent-harness|opencode|oh-my-opencode|opencode-plugin|oh-my-opencode-slim,news
8724,[GN] Claude Cowork가 사용자 파일을 외부로 유출함,https://discuss.pytorch.kr/t/gn-claude-cowork/8724,gn-claude-cowork,427,0,2026-01-17T09:30:06.958Z,2026-01-17T09:30:06.958Z,2026-01-17T09:30:06.958Z,9bow,geeknews|ai-security|prompt-injection,news
8721,OpenWork: 내 컴퓨터의 로컬 환경을 제어하는 오픈소스 AI 에이전트 (feat. 오픈소스 버전 Claude Cowork),https://discuss.pytorch.kr/t/openwork-ai-feat-claude-cowork/8721,openwork-ai-feat-claude-cowork,657,0,2026-01-17T03:30:22.641Z,2026-01-17T03:30:22.641Z,2026-01-17T03:30:22.641Z,9bow,desktop-app|computer-use-agent|ai-assistant|electron|claude-cowork|local-first|agent-loop|llm-computer-use|openwork|hunam-in-the-loop|accomplish-ai,news
8722,TranslateGemma: Google이 공개한 Gemma 3 기반의 개방형 기계 번역 모델 (4B / 12B / 27B),https://discuss.pytorch.kr/t/translategemma-google-gemma-3-4b-12b-27b/8722,translategemma-google-gemma-3-4b-12b-27b,1169,0,2026-01-16T11:30:42.295Z,2026-01-16T11:30:42.295Z,2026-01-16T11:30:42.295Z,9bow,gemma-3|metricx|translation-model|translategemma,news
8720,"Cactus: 스마트폰, 웨어러블 기기 등에서의 On-Device AI를 위한 고성능 추론 엔진 및 커널 라이브러리",https://discuss.pytorch.kr/t/cactus-on-device-ai/8720,cactus-on-device-ai,261,0,2026-01-16T09:30:09.849Z,2026-01-16T09:30:09.849Z,2026-01-16T09:30:09.849Z,9bow,on-device|on-device-ai|gpu-optimization|npu|cactus-pro|cactus,news
8706,KGGen: 텍스트로부터 고품질의 지식 그래프(KG)를 추출하는 오픈소스 프레임워크,https://discuss.pytorch.kr/t/kggen-kg/8706,kggen-kg,4765,0,2026-01-16T03:30:31.065Z,2026-01-16T03:30:31.065Z,2026-01-16T03:30:31.065Z,9bow,knowledge-graph|graphrag|stair-lab|mine-benchmark|measure-of-information-in-nodes-and-edges|semantic-clustering|openie|kggen,news
8705,Ralph Playbook: 코딩 에이전트의 결과물을 개선하는 Ralph 방법론의 소개 및 구현체,https://discuss.pytorch.kr/t/ralph-playbook-ralph/8705,ralph-playbook-ralph,1617,0,2026-01-15T21:30:13.848Z,2026-01-15T21:30:13.848Z,2026-01-15T21:30:13.848Z,9bow,ralph-loop|jobs-to-be-done|ralph-wiggum|ralph-playbook,news
8704,TerminaI: 사용자의 시스템을 관리/제어하는 AI 기반 시스템 오퍼레이터 (feat. 오픈소스 버전 Claude Cowork),https://discuss.pytorch.kr/t/terminai-ai-feat-claude-cowork/8704,terminai-ai-feat-claude-cowork,2501,0,2026-01-15T11:30:30.842Z,2026-01-15T11:30:30.842Z,2026-01-15T11:30:30.842Z,9bow,claude-cowork|system-2|system-operator|terminai,news
8692,Planning with Files: Markdown 파일을 에이전트의 작업 기억으로 사용하는 Manus의 동작 방식을 Claude에 적용한 Skill,https://discuss.pytorch.kr/t/planning-with-files-markdown-manus-claude-skill/8692,planning-with-files-markdown-manus-claude-skill,506,0,2026-01-15T03:30:53.249Z,2026-01-15T03:30:53.249Z,2026-01-15T03:30:53.249Z,9bow,claude-code|agent-harness|claude-skill|planning-with-files,news
8691,ROMA: 고성능 멀티 에이전트 시스템을 위한 재귀적 메타 에이전트 프레임워크 (Recursive Open Meta-Agent),https://discuss.pytorch.kr/t/roma-recursive-open-meta-agent/8691,roma-recursive-open-meta-agent,1988,0,2026-01-14T21:30:22.655Z,2026-01-14T21:30:22.655Z,2026-01-14T21:30:22.655Z,9bow,agent-framework|multi-agent-framework|long-horizon-tasks|roma-search|sentient-agi|meta-agent|recursive-open-meta-agent|roma,news
8690,Claude HUD: Claude Code를 위한 실시간 상태 표시줄(Statusline) 플러그인,https://discuss.pytorch.kr/t/claude-hud-claude-code-statusline/8690,claude-hud-claude-code-statusline,6756,0,2026-01-14T09:30:44.479Z,2026-01-14T09:30:44.479Z,2026-01-14T09:30:44.479Z,9bow,claude-code|claude-code-plugin|statusline|claude-hud,news
8674,Sandbox Runtime(srt): Anthropic이 공개한 AI 에이전트를 위한 안전하고 가벼운 코드 실행 환경,https://discuss.pytorch.kr/t/sandbox-runtime-srt-anthropic-ai/8674,sandbox-runtime-srt-anthropic-ai,333,0,2026-01-14T03:30:33.201Z,2026-01-14T03:30:33.201Z,2026-01-14T03:30:33.201Z,9bow,anthropic|claude-code|ai-security|sandbox-for-ai-agents|sandbox-runtime|srt,news
8672,CS146S: AI-native 개발 워크플로우 학습을 목표로 하는 스탠포드 대학교의 2025년 가을학기 강의,https://discuss.pytorch.kr/t/cs146s-ai-native-2025/8672,cs146s-ai-native-2025,3050,0,2026-01-18T06:11:55.117Z,2026-01-18T06:11:55.117Z,2026-01-13T21:30:04.580Z,9bow,model-context-protocol|vibe-coding|coding-assistant|ai-security|lecture|stanford|agent-architecture|modern-software-developer|ai-native-development|cs146s,news
